ID,EM38_ID,Year,FID,Field,X,Y,CV.1.0m,CV.0.5m,ECe_Deep,ECe_Shallow,Gross Weight,Bag Weight,Net Weight,bu/ac,kg/ha,Yr_%,ECe_Gyp_Call,ECe_Gyp_Bern,Mg/ha,Status
283,829,2019,F8,M12,619536.818,4205114.626,67.695,59.648,2.138721218,2.300012441,1216.58,46.27,1170.31,244.8411711,15398.81579,78.76526094,2.047394026,2.050701084,15.39881579,Included
284,838,2019,F8,M12,619491.762,4205113.416,49.141,36.484,1.514233277,1.674997261,1397.43,46.27,1351.16,282.6768947,17778.42105,90.93699101,1.546532349,1.542026126,17.77842105,Included
285,838,2019,F8,M12,619491.762,4205113.416,49.141,36.484,1.514233277,1.674997261,1578.11,46.27,1531.84,320.4770526,20155.78947,103.0972796,1.546532349,1.542026126,20.15578947,Included
286,855,2019,F8,M12,619406.853,4205112.065,67.539,56.445,2.133408753,2.219564819,1255.08,46.27,1208.81,252.8957763,15905.39474,81.35642274,2.043261043,2.046494623,15.90539474,Included
287,873,2019,F8,M12,619313.062,4205109.645,65.312,58.32,2.057675232,2.266848776,1377.27,46.27,1331,278.4592105,17513.15789,89.58016447,1.984129305,1.986326801,17.51315789,Included
288,880,2019,F8,M12,619278.061,4205108.747,40.078,35.195,1.215486517,1.636580267,846.03,46.27,799.76,167.3182105,10523.15789,53.82617004,1.293637606,1.286153176,10.52315789,Included
289,903,2019,F8,M12,619165.59,4205107.449,77.852,64.805,2.486578176,2.426389358,1274.74,46.27,1228.47,257.0088553,16164.07895,82.67959782,2.314074601,2.322401336,16.16407895,Included
290,907,2019,F8,M12,619145.871,4205107.522,87.07,64.023,2.805374827,2.407461868,1165.72,46.27,1119.45,234.2007237,14729.60526,75.34223525,2.552365207,2.565608127,14.72960526,Included
291,920,2019,F8,M12,619081.286,4205106.106,118.477,89.844,3.910102951,2.995587248,652.26,46.27,605.99,126.7794868,7973.552632,40.78488646,3.342735072,3.374753204,7.973552632,Included
293,916,2019,F8,M12,619101.166,4205105.913,107.734,82.461,3.529291917,2.834390129,346.35,46.27,300.08,62.77989474,3948.421053,20.19625527,3.075711313,3.100998606,3.948421053,Included
295,229,2018,F9,M2_2018,619018.034,4204328.281,125.625,98.984,4.758096324,4.54310527,593.13,22.28,570.85,119.4278289,7511.184211,44.30884107,4.001348504,4.064508143,7.511184211,Included
297,235,2018,F9,M2_2018,618939,4204112.569,150.977,103.555,5.732902828,4.724930594,512.76,22.28,490.48,102.6135789,6453.684211,38.07059712,4.70158234,4.796059123,6.453684211,Included
299,216,2018,F9,M2_2018,619066.231,4204328.274,99.492,77.344,3.756135987,3.666253363,976.55,22.28,954.27,199.6433289,12556.18421,74.06954149,3.260980324,3.294706979,12.55618421,Included
301,236,2018,F9,M2_2018,619013.638,4204083.808,266.484,198.086,10.19894883,8.303265181,387.6,22.28,365.32,76.42878947,4806.842105,28.35579542,7.739676179,7.999208091,4.806842105,Included
303,218,2018,F9,M2_2018,619034.592,4204235.406,80.586,56.25,3.033500117,2.779721274,1008.83,22.28,986.55,206.3966447,12980.92105,76.57508478,2.710514252,2.725286101,12.98092105,Included
305,213,2018,F9,M2_2018,618843.374,4203933.101,127.969,89.453,4.848118444,4.160367335,883.8,22.28,861.52,180.2390526,11335.78947,66.87037355,4.066772,4.132723713,11.33578947,Included
307,234,2018,F9,M2_2018,618873.005,4204143.227,100.977,66.836,3.812982386,3.229221131,1060.31,22.28,1038.03,217.1668026,13658.28947,80.57091404,3.303641287,3.338948388,13.65828947,Included
309,214,2018,F9,M2_2018,619048.896,4204390.924,92.422,67.578,3.485657897,3.26036147,993.96,22.28,971.68,203.2856842,12785.26316,75.42088936,3.056777887,3.083153432,12.78526316,Included
311,232,2018,F9,M2_2018,618948.234,4204204.339,77.578,53.281,2.918730447,2.651735541,1039.9,22.28,1017.62,212.8968158,13389.73684,78.98670901,2.6215496,2.633528062,13.38973684,Included
313,207,2018,F9,M2_2018,618880.917,4204203.861,77.578,56.953,2.918730447,2.809894853,940.8,22.28,918.52,192.1640526,12085.78947,71.29466004,2.6215496,2.633528062,12.08578947,Included
315,215,2018,F9,M2_2018,618975.813,4204390.188,56.094,40.938,2.100969771,2.108860869,1033.61,22.28,1011.33,211.5808816,13306.97368,78.4984851,1.972500558,1.966769194,13.30697368,Included
317,200,2018,F9,M2_2018,619027.389,4204390.712,77.383,53.477,2.911292362,2.660212805,1084.03,22.28,1061.75,222.1292763,13970.39474,82.41203821,2.615767827,2.627567547,13.97039474,Included
319,221,2018,F9,M2_2018,619056.993,4204144.564,159.844,118.789,6.074404305,5.323624045,595.59,22.28,573.31,119.9424868,7543.552632,44.49978396,4.942970227,5.04893025,7.543552632,Included
321,210,2018,F9,M2_2018,618840.412,4204081.313,101.211,68.75,3.821941062,3.309457303,829.88,22.28,807.6,168.9584211,10626.31579,62.6851538,3.310356572,3.345913824,10.62631579,Included
323,217,2018,F9,M2_2018,618912.381,4204266.293,77.305,58.867,2.908317201,2.891801319,1209.88,22.28,1187.6,248.4584211,15626.31579,92.18039704,2.613454617,2.625182923,15.62631579,Included
325,237,2018,F9,M2_2018,618878.663,4204082.05,133.125,92.578,5.046216265,4.286420208,709.91,22.28,687.63,143.8594342,9047.763158,53.37319503,4.210168565,4.282340197,9.047763158,Included
327,222,2018,F9,M2_2018,619025.467,4204053.237,135,110.039,5.118281925,4.98106792,626.8,22.28,604.52,126.4719474,7954.210526,46.92227485,4.262145122,4.336604561,7.954210526,Included
329,201,2018,F9,M2_2018,618905.545,4204389.745,66.641,48.711,2.501969965,2.452883268,1076.43,22.28,1054.15,220.5392763,13870.39474,81.82213334,2.294351455,2.296781501,13.87039474,Included
331,209,2018,F9,M2_2018,619060.632,4204084.23,161.523,135.234,6.139098933,5.958743791,403.61,22.28,381.33,79.77825,5017.5,29.59847659,4.988490341,5.096652674,5.0175,Included
333,205,2018,F9,M2_2018,619043.423,4204267.629,90.078,66.602,3.39604538,3.219391238,1144.94,22.28,1122.66,234.8722895,14771.84211,87.13981523,2.988658958,3.012663596,14.77184211,Included
335,219,2018,F9,M2_2018,618843.179,4204172.209,81.016,59.102,3.04991159,2.901833545,952.63,22.28,930.35,194.6390132,12241.44737,72.21289356,2.723198318,2.738374936,12.24144737,Included
337,241,2018,F9,M2_2018,618860.547,4203965.09,123.867,91.055,4.690594988,4.225057761,764,22.28,741.72,155.1756316,9759.473684,57.57161004,3.952182629,4.013263263,9.759473684,Included
339,220,2018,F9,M2_2018,618979.295,4204173.568,132.539,98.047,5.023696221,4.505699111,860.22,22.28,837.94,175.3058684,11025.52632,65.04011614,4.193905783,4.265365192,11.02552632,Included
341,231,2018,F9,M2_2018,618840.016,4204295.558,80.195,67.305,3.01857818,3.248909399,1088.3,22.28,1066.02,223.0226053,14026.57895,82.7434716,2.69897339,2.713378349,14.02657895,Included
343,240,2018,F9,M2_2018,618990.142,4203966.697,90.234,66.602,3.402008358,3.219391238,956.56,51.61,904.95,189.3250658,11907.23684,70.24136939,2.993199168,3.017360529,11.90723684,Included
345,203,2018,F9,M2_2018,618942.175,4204356.334,85.977,67.93,3.239339959,3.275118587,1084.35,57.88333333,1026.466667,214.7476316,13506.14035,79.67337898,2.868951859,2.888892805,13.50614035,Included
347,225,2018,F9,M2_2018,618913.316,4203965.787,114.922,84.023,4.34734657,3.939951249,890.35,51.61,838.74,175.4732368,11036.05263,65.10221135,3.70066087,3.751372065,11.03605263,Included
349,228,2018,F9,M2_2018,618865.675,4204388.547,68.672,53.672,2.579294976,2.668642787,1471.41,51.61,1419.8,297.0371053,18681.57895,110.2035431,2.355581488,2.359707552,18.68157895,Included
351,202,2018,F9,M2_2018,618894.546,4204356.588,78.203,64.063,2.942572204,3.112438454,1309.24,51.61,1257.63,263.1094342,16547.76316,97.6160599,2.640068932,2.652622232,16.54776316,Included
353,206,2018,F9,M2_2018,618949.026,4204266.637,90.625,67.148,3.416954655,3.242320661,1119.84,70.55,1049.29,219.5225132,13806.44737,81.4449047,3.00457457,3.029129416,13.80644737,Included
355,211,2018,F9,M2_2018,619012.565,4204022.783,181.25,137.695,6.899886684,6.052892214,566,22.28,543.72,113.7519474,7154.210526,42.20303593,5.519142285,5.653796424,7.154210526,Included
357,224,2018,F9,M2_2018,619065.61,4203966.994,99.336,64.609,3.750164923,3.13548421,759.2,22.28,736.92,154.1714211,9696.315789,57.19903855,3.256494252,3.290055591,9.696315789,Included
359,238,2018,F9,M2_2018,619067.048,4204023.708,175.703,148.828,6.685840397,6.476114855,556.98,22.28,534.7,111.8648684,7035.526316,41.50291201,5.370680093,5.497774681,7.035526316,Included
361,230,2018,F9,M2_2018,618930.18,4204327.123,86.055,69.805,3.242319506,3.353558383,860,22.28,837.72,175.2598421,11022.63158,65.02303992,2.871235098,2.891252302,11.02263158,Included
363,223,2018,F9,M2_2018,618937.367,4204022.244,116.602,90.195,4.411786167,4.190348736,697.79,22.28,675.51,141.3238026,8888.289474,52.43245201,3.748078263,3.800709515,8.888289474,Included
365,239,2018,F9,M2_2018,618913.331,4204021.878,147.461,108.438,5.597564543,4.918011632,454.4,22.28,432.12,105.4713947,6633.421053,39.1308735,4.605388422,4.695383095,6.633421053,Included
367,212,2018,F9,M2_2018,618900.541,4203994.555,140.039,102.5,5.312024219,4.68305961,607.73,22.28,585.45,122.4823026,7703.289474,45.44207936,4.401395563,4.482069351,7.703289474,Included
369,233,2018,F9,M2_2018,619052.075,4204174.088,91.602,66.758,3.454305184,3.225945001,881.84,22.28,859.56,179.829,11310,66.71824021,3.032972272,3.058514517,11.31,Included
371,208,2018,F9,M2_2018,619017.879,4204174.025,121.68,89.531,4.606640039,4.163520544,758.34,22.28,736.06,153.9915,9685,57.13228616,3.890899148,3.949411831,9.685,Included
373,226,2018,F9,M2_2018,618934.578,4204419.641,62.148,45.664,2.331028263,2.318951423,918.96,57.88333333,861.0766667,180.1463026,11329.95614,66.83596245,2.158070718,2.156885877,11.32995614,Included
375,227,2018,F9,M2_2018,619015.107,4204420.865,74.648,54.844,2.806996136,2.71922537,905.89,51.61,854.28,178.7243684,11240.52632,66.3084116,2.534483966,2.543807786,11.24052632,Included
377,204,2018,F9,M2_2018,618968.977,4204327.095,71.484,55.586,2.686406674,2.751176317,1120.49,51.61,1068.88,223.6209474,14064.21053,82.96546212,2.439992188,2.446526576,14.06421053,Included
379,323,2018,F10,M3_2018,619418.96,4204126.867,72.969,59.297,2.763782481,3.107784877,1327.14,57.88333333,1269.256667,265.5418553,16700.74561,87.30727459,2.533176969,2.550084078,16.70074561,Included
381,301,2018,F10,M3_2018,619593.261,4204358.082,69.609,68.75,2.634796465,3.534204944,1257.38,57.88333333,1199.496667,250.9473289,15782.85088,82.50875307,2.430551955,2.444118822,15.78285088,Included
383,305,2018,F10,M3_2018,619496.963,4204243.603,79.688,65.664,3.021959641,3.3958943,1244.95,57.88333333,1187.066667,248.3468421,15619.29825,81.65374128,2.736689937,2.760550491,15.61929825,Included
385,340,2018,F10,M3_2018,619517.746,4204129.177,71.602,68.672,2.71129498,3.530719229,1237.29,51.61,1185.68,289.3995263,18201.22807,95.15141743,2.491495981,2.507032599,18.20122807,Included
387,312,2018,F10,M3_2018,619508.628,4204165.416,62.617,65.508,2.366664379,3.388880312,1515.15,51.61,1463.54,306.1879737,19257.10526,100.6712764,2.21499852,2.22193797,19.25710526,Included
389,319,2018,F10,M3_2018,619270.992,4204273.966,59.297,51.836,2.239490276,2.764938711,1463.31,51.61,1411.7,295.3425,18575,97.10540256,2.111627573,2.115586835,18.575,Included
391,321,2018,F10,M3_2018,619553.211,4204165.988,64.805,66.641,2.450528147,3.439772337,1491.29,57.88333333,1433.406667,299.8837632,18860.61404,98.59852053,2.282754594,2.291718589,18.86061404,Included
393,324,2018,F10,M3_2018,619593.368,4204130.926,65.742,47.734,2.486454468,2.573730594,1347.05,51.61,1295.44,271.0196842,17045.26316,89.10832522,2.311684485,2.321529568,17.04526316,Included
395,316,2018,F10,M3_2018,619139.321,4204121.605,110.273,92.031,4.200688333,4.553994861,972.33,51.61,920.72,192.6243158,12114.73684,63.3327805,3.639061974,3.69835855,12.11473684,Included
397,320,2018,F10,M3_2018,619376.845,4204276.734,83.672,59.297,3.175188924,3.107784877,1301.13,57.88333333,1243.246667,260.1002895,16358.50877,85.51814694,2.856359017,2.884502408,16.35850877,Included
399,336,2018,F10,M3_2018,619272.765,4204200.899,79.961,46.836,3.032456209,2.531590521,1232.41,57.88333333,1174.526667,245.7233421,15454.29825,80.79116301,2.744913197,2.76906357,15.45429825,Included
401,339,2018,F10,M3_2018,619114.189,4204156.91,84.844,57.07,3.220284886,3.006074592,1439.65,51.61,1388.04,290.3925789,18263.68421,95.47792234,2.891428444,2.920853037,18.26368421,Included
403,338,2018,F10,M3_2018,619249.689,4204159.545,117.031,78.438,4.461801601,3.963325688,1208.25,51.61,1156.64,241.9812632,15218.94737,79.56080812,3.833991936,3.901806681,15.21894737,Included
405,315,2018,F10,M3_2018,619185.677,4204158.224,79.961,48.164,3.032456209,2.593872234,1253.6,57.88333333,1195.716667,250.1565132,15733.11404,82.24874145,2.744913197,2.76906357,15.73311404,Included
407,333,2018,F10,M3_2018,619329.781,4204238.372,82.148,65.039,3.116561894,3.367780208,1175.6,57.88333333,1117.716667,233.8380921,14706.79825,76.88342204,2.810666412,2.8371581,14.70679825,Included
409,337,2018,F10,M3_2018,619460.929,4204204.557,105.313,87.422,4.009185965,4.355084127,1031.39,57.88333333,973.5066667,203.6678421,12809.29825,66.9637719,3.495063007,3.548249889,12.80929825,Included
411,318,2018,F10,M3_2018,619446.708,4204354.599,86.367,78.047,3.278899436,3.946146689,1228.3,57.88333333,1170.416667,244.8634868,15400.2193,80.50845193,2.936912134,2.968015621,15.4002193,Included
413,308,2018,F10,M3_2018,619214.651,4204235.214,52.891,41.914,1.994389586,2.298674585,1298.55,51.61,1246.94,260.8729737,16407.10526,85.7721971,1.910114398,1.908663117,16.40710526,Included
415,317,2018,F10,M3_2018,619323.455,4204351.117,69.375,64.766,2.625816677,3.355488904,1408.05,81.5,1326.55,277.5282237,17454.60526,91.2482622,2.42338252,2.436720369,17.45460526,Included
417,314,2018,F10,M3_2018,619293.82,4204160.561,85.586,55.742,3.248839873,2.945176729,1238.03,51.61,1186.42,248.2115526,15610.78947,81.60925953,2.913600336,2.943840924,15.61078947,Included
419,335,2018,F10,M3_2018,619203.868,4204199.155,100.352,74.023,3.817770052,3.768682151,955.43,57.88333333,897.5466667,187.7762105,11809.82456,61.73877621,3.350199746,3.397404078,11.80982456,Included
421,307,2018,F10,M3_2018,619279.408,4204236.695,60.156,42.344,2.272385412,2.319159901,1323.32,57.88333333,1265.436667,264.7426711,16650.48246,87.04451155,2.13843984,2.143159236,16.65048246,Included
423,332,2018,F10,M3_2018,619558.417,4204244.557,56.484,50.859,2.131814068,2.719582862,1281.73,57.88333333,1223.846667,256.0416053,16103.24561,84.18369569,2.023486267,2.025012093,16.10324561,Included
425,306,2018,F10,M3_2018,619374.149,4204239.21,122.227,81.797,4.662705725,4.110452238,1033.3,57.88333333,975.4166667,204.0674342,12834.42982,67.09515339,3.982925932,4.057432803,12.83442982,Included
427,325,2018,F10,M3_2018,619119.347,4204346.635,94.023,94.492,3.573762342,4.659667796,1152.33,51.61,1100.72,230.2822105,14483.15789,75.7142868,3.164103374,3.203874588,14.48315789,Included
429,311,2018,F10,M3_2018,619428.435,4204203.589,90.703,83.633,3.445853445,4.190534916,965.9,57.88333333,908.0166667,221.6277522,13938.85234,72.86879503,3.065872706,3.10183974,13.93885234,Included
431,328,2018,F10,M3_2018,619375.521,4204310.679,93.633,76.641,3.558733611,3.884279116,1516.86,57.88333333,1458.976667,305.2332763,19197.0614,100.3573822,3.152586576,3.191907424,19.1970614,Included
433,326,2018,F10,M3_2018,619580.936,4204316.773,61.914,49.727,2.339727673,2.666888542,1496.71,57.88333333,1438.826667,301.0176842,18931.92982,98.97134139,2.193167364,2.199466356,18.93192982,Included
435,310,2018,F10,M3_2018,619112.164,4204197.372,71.914,58.945,2.723273357,3.091742236,1256.64,57.88333333,1198.756667,250.7925132,15773.11404,82.45785133,2.501017661,2.516865701,15.77311404,Included
437,300,2018,F10,M3_2018,619227.963,4204348.63,53.945,49.297,2.034689775,2.646831199,1487.45,57.88333333,1429.566667,299.0803947,18810.08772,98.33438171,1.943467073,1.942873267,18.81008772,Included
439,309,2018,F10,M3_2018,619177.907,4204234.778,56.172,34.336,2.119875823,1.932822737,1329.06,57.88333333,1271.176667,265.9435395,16726.00877,87.439344,2.013677447,2.01493879,16.72600877,Included
441,334,2018,F10,M3_2018,619148.072,4204234.067,62.773,44.609,2.372642369,2.426623566,1237.1,61.8,1175.3,245.8851316,15464.47368,80.84435758,2.219838898,2.22692114,15.46447368,Included
443,302,2018,F10,M3_2018,619323.205,4204309.421,60.273,48.203,2.276866396,2.595697868,1409.26,57.88333333,1351.376667,282.7222237,17781.27193,92.95599294,2.142088153,2.146911683,17.78127193,Included
445,327,2018,F10,M3_2018,619462.579,4204312.356,137.461,117.031,5.252396032,5.611948077,1022.8,57.88333333,964.9166667,201.8707237,12696.27193,66.37289888,4.415242002,4.510021421,12.69627193,Included
447,329,2018,F10,M3_2018,619295.838,4204309.498,57.539,35.273,2.172188913,1.978590575,1385.95,57.88333333,1328.066667,277.8455263,17474.5614,91.35258785,2.056604916,2.059033182,17.4745614,Included
449,313,2018,F10,M3_2018,619381.527,4204163.046,97.148,79.648,3.69421578,4.016417682,1140.95,57.88333333,1083.066667,226.5889474,14250.87719,74.49998204,3.256176044,3.299588559,14.25087719,Included
451,322,2018,F10,M3_2018,619281.476,4204123.807,136.797,113.594,5.226673712,5.46840551,884.01,57.88333333,826.1266667,172.8343947,10870.08772,56.82606966,4.39652605,4.490402857,10.87008772,Included
